position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,1,1,1,20,10,10,900,10,40,10
0,2097152,1,1,10,10,150,700,60,30,40
0,2097152,1,1,20,10,160,150,570,80,10
0,1,1,1,10,10,20,930,10,10,10
0,34359738368,1,1,30,650,10,50,140,50,70
0,268435456,1,1,10,10,10,290,640,10,30
0,16384,1,1,40,40,30,850,10,20,10
0,1,1,1,20,30,20,850,60,10,10
0,268435456,1,1,10,70,30,840,10,10,30
0,2097152,1,1,60,460,30,40,390,10,10
0,16384,1,1,10,10,550,230,10,180,10
0,34359738368,1,1,10,30,70,700,130,50,10
0,268435456,1,1,10,30,50,580,310,10,10
0,1,1,1,10,10,20,920,10,10,20
0,1,1,1,20,10,380,410,130,40,10
0,1,1,1,20,10,60,780,10,90,30
0,16384,1,1,80,20,740,120,10,10,20
0,34359738368,1,1,10,20,20,870,40,10,30
0,2097152,1,1,10,500,10,260,60,150,10
0,4398046511104,1,1,30,10,30,220,690,10,10
0,1,1,1,10,10,30,880,40,20,10
0,16384,1,1,20,30,30,820,50,40,10
0,16384,1,1,10,30,500,420,20,10,10
0,34359738368,1,1,10,40,430,400,20,20,80
0,4398046511104,1,1,20,160,10,750,20,30,10
0,268435456,1,1,10,20,10,210,720,20,10
0,1,1,1,10,10,10,910,40,10,10
0,16384,1,1,10,20,60,720,30,150,10
0,1,1,1,20,10,10,930,10,10,10
0,4398046511104,1,1,10,420,30,300,160,70,10
0,4398046511104,1,1,30,170,10,30,550,130,80
0,16384,1,1,10,50,480,380,10,60,10
0,16384,1,1,10,10,210,720,10,30,10
0,4398046511104,1,1,10,140,10,630,70,120,20
0,2097152,1,1,10,10,100,510,260,10,100
0,2097152,1,1,40,110,10,720,80,30,10
268435456,805306368,1,2,40,20,380,400,110,20,30
2097152,2097153,1,2,10,30,10,10,130,750,60
16384,16385,1,2,30,10,810,10,80,30,30
4398046511104,4398046511232,1,2,10,360,80,430,30,40,50
1,34359738369,1,2,10,10,10,840,100,10,20
16384,268451840,1,2,40,40,750,10,140,10,10
4398046511104,4398314946560,1,2,10,80,690,130,20,10,60
16384,16512,1,2,10,20,920,10,10,20,10
128,4398046511232,1,2,10,20,10,890,50,10,10
128,34359738496,1,2,10,60,20,800,10,70,30
16384,34359754752,1,2,10,10,30,740,40,160,10
128,2097280,1,2,10,10,10,10,880,60,20
268435456,268435457,1,2,10,590,30,230,120,10,10
2097152,4398048608256,1,2,10,10,870,10,30,40,30
1,16385,1,2,10,40,30,880,10,20,10
2097152,270532608,1,2,90,590,10,140,150,10,10
1,2097153,1,2,10,20,20,20,750,100,80
16384,268451840,1,2,60,10,30,70,810,10,10
268435456,34628173824,1,2,10,10,10,10,930,20,10
4398046511104,4398046511105,1,2,20,10,10,930,10,10,10
128,16512,1,2,10,30,900,30,10,10,10
4398046511104,13194139533312,1,2,10,280,10,530,50,110,10
268435456,4398314946560,1,2,10,140,30,40,750,10,20
268435456,268435457,1,2,10,10,300,310,350,10,10
2097152,2097153,1,2,10,10,10,20,10,930,10
4398046511104,4432406249472,1,2,60,480,20,210,20,150,60
16384,268451840,1,2,10,30,610,200,110,20,20
34359738368,34359738496,1,2,10,50,10,870,10,30,20
268435456,268435584,1,2,40,390,10,530,10,10,10
268435456,268451840,1,2,20,10,640,10,50,30,240
4398046511104,4398046527488,1,2,10,20,10,920,10,20,10
268435456,34628173824,1,2,10,10,60,70,800,40,10
4398046511104,4398046527488,1,2,20,10,10,290,650,10,10
1,16385,1,2,10,10,530,410,10,20,10
2097152,2097153,1,2,10,10,10,30,160,280,500
34359738368,34628173824,1,2,10,10,20,10,20,920,10
1,3,1,2,20,10,80,810,30,10,40
128,34359738496,1,2,10,10,10,140,810,10,10
268435456,268435584,1,2,10,10,20,870,50,10,30
1,129,1,2,20,10,20,920,10,10,10
2097152,2113536,1,2,20,10,850,10,10,90,10
268435456,270532608,1,2,10,690,10,50,220,10,10
16384,49152,1,2,10,10,30,790,140,10,10
16384,268451840,1,2,20,10,850,30,70,10,10
4398046511104,13194139533312,1,2,10,110,20,800,40,10,10
1,3,1,2,70,20,30,780,10,10,80
16384,34359754752,1,2,10,30,60,860,10,10,20
4398046511104,4398046511105,1,2,10,10,10,920,10,30,10
34359738368,34359754752,1,2,10,30,10,860,60,10,20
268435456,268435584,1,2,10,290,30,640,10,10,10
4398046511104,4398046511232,1,2,20,10,20,810,10,20,110
128,2097280,1,2,10,20,20,210,620,80,40
128,129,1,2,10,10,10,20,930,10,10
268435456,34628173824,1,2,10,10,10,10,940,10,10
1,268435457,1,2,30,20,10,890,20,10,20
16384,2113536,1,2,10,10,780,90,20,20,70
1,129,1,2,10,20,10,910,30,10,10
16384,16385,1,2,20,10,400,20,530,10,10
2097152,2113536,1,2,10,10,940,10,10,10,10
16384,2113536,1,2,30,10,690,130,20,90,30
16384,49152,1,2,10,10,10,800,80,80,10
4398046511104,13194139533312,1,2,20,40,20,860,20,30,10
4398046511104,4398046527488,1,2,10,40,20,860,10,50,10
268435456,34628173824,1,2,10,80,10,20,820,30,30
1,2097153,1,2,40,10,10,10,900,10,20
2097152,6291456,1,2,10,10,930,10,10,20,10
2097152,2097280,1,2,10,310,20,80,510,60,10
1,2097153,1,2,20,10,10,90,800,40,30
34359738368,34628173824,1,2,10,10,10,10,110,840,10
268435456,270532608,1,2,10,80,10,160,710,10,20
16384,49152,1,2,10,10,10,820,130,10,10
1,129,1,2,10,10,10,900,30,30,10
268435456,805306368,1,2,30,130,200,530,50,50,10
2097152,270532608,1,2,10,480,20,40,420,20,10
16384,16512,1,2,10,10,930,20,10,10,10
34359738368,34361835520,1,2,10,40,40,530,10,350,20
268435456,268435584,1,2,10,10,10,940,10,10,10
1,16385,1,2,10,60,10,750,140,20,10
1,129,1,2,20,20,10,910,10,20,10
1,268435457,1,2,10,20,80,830,20,10,30
16384,268451840,1,2,10,20,850,70,10,10,30
34359738368,4432406249472,1,2,10,10,530,410,10,10,20
2097152,6291456,1,2,50,30,10,700,10,160,40
4398046511104,4398046511105,1,2,10,10,540,150,250,10,30
1,4398046511105,1,2,10,10,10,940,10,10,10
16384,34359754752,1,2,10,10,10,940,10,10,10
16384,4398046527488,1,2,10,10,20,930,10,10,10
34359738368,34361835520,1,2,10,10,10,480,10,470,10
4398046511104,4398046527488,1,2,10,10,40,90,830,10,10
268435456,268435457,1,2,10,20,20,10,920,10,10
1,2097153,1,2,10,10,10,20,880,10,60
16384,49152,1,2,10,10,90,840,30,10,10
1,2097153,1,2,40,90,30,130,690,10,10
4398046511104,4432406249472,1,2,170,40,10,550,20,10,200
4398046511104,4398048608256,1,2,10,10,260,620,20,20,60
16384,34359754752,1,2,10,10,10,940,10,10,10
16384,34359754752,1,2,10,10,10,930,20,10,10
4398046511104,4432406249472,1,2,20,90,180,330,10,160,210
2097152,2097153,1,2,10,30,20,50,30,840,20
2097152,34361835520,1,2,40,450,430,20,20,30,10
536870912,35165044736,1,3,10,10,10,920,20,10,20
1,270532609,1,3,10,30,890,20,20,10,20
1,4398046527489,1,3,10,10,10,820,10,40,100
128,4398048608384,1,3,10,20,10,30,750,170,10
34359738368,34361835521,1,3,10,10,320,610,30,10,10
268435456,270548992,1,3,80,860,10,10,10,10,20
268435456,4398314946688,1,3,20,710,10,230,10,10,10
128,4398046527616,1,3,10,50,880,10,10,20,20
4398046511104,4398046511488,1,3,20,20,10,830,70,10,40
34359738368,34359738497,1,3,10,10,20,930,10,10,10
34359738368,4432406265856,1,3,10,290,30,630,10,10,20
2097152,6291584,1,3,10,20,890,40,10,20,10
1,4398314946561,1,3,10,30,30,790,10,120,10
4398046511104,4398048624640,1,3,10,860,10,10,90,10,10
16384,34359754753,1,3,10,20,880,40,30,10,10
268435456,274726912,1,3,10,10,60,30,80,800,10
2097152,270532609,1,3,100,40,10,630,130,30,60
268435456,268451968,1,3,40,50,10,870,10,10,10
34359738368,35165044736,1,3,10,10,10,20,930,10,10
1,4398048608257,1,3,10,10,10,10,920,30,10
16384,4398046527616,1,3,10,10,930,10,20,10,10
8796093022208,13228499271680,1,3,10,80,10,830,10,30,30
4398046511104,13194407968768,1,3,10,20,10,310,630,10,10
1,268435459,1,3,40,20,10,870,10,40,10
1,270532609,1,3,20,10,880,10,20,10,50
34359738368,4432406249473,1,3,40,10,320,500,30,90,10
268435456,268484608,1,3,10,10,10,10,20,10,930
128,34359738752,1,3,10,10,10,770,10,170,20
128,34628173952,1,3,10,10,10,930,20,10,10
16384,268451841,1,3,10,10,920,10,30,10,10
16384,4398046527616,1,3,10,10,850,10,20,90,10
34359738368,34628190208,1,3,20,40,110,130,500,190,10
16384,4398314962944,1,3,10,10,20,830,110,10,10
16384,49153,1,3,10,10,10,560,350,50,10
1,2113537,1,3,10,20,10,10,930,10,10
268435456,34628173952,1,3,20,180,20,50,610,10,110
2,4398046511107,1,3,10,10,70,880,10,10,10
34359738368,103079215232,1,3,10,10,60,850,50,10,10
128,270532736,1,3,10,10,10,940,10,10,10
128,34359738497,1,3,10,10,60,360,510,40,10
16384,270548992,1,3,10,60,100,20,660,90,60
2097152,270532609,1,3,130,10,10,10,700,130,10
32768,4398046560256,1,3,10,790,10,140,30,10,10
268435456,4398314962944,1,3,70,10,200,20,680,10,10
8796093022208,30786325577728,1,3,10,20,30,850,20,20,50
2,2097155,1,3,20,30,600,140,130,30,50
34359738368,34359787520,1,3,10,20,50,370,10,10,530
1,4432406249473,1,3,10,30,10,920,10,10,10
16384,34359787520,1,3,20,10,10,910,30,10,10
128,34628173952,1,3,10,40,10,880,20,20,20
128,4398314946688,1,3,10,10,10,940,10,10,10
2097152,6291584,1,3,10,10,800,10,20,30,120
1,16513,1,3,20,10,10,870,60,20,10
34359738368,34628173825,1,3,10,10,10,10,140,810,10
268435456,268451841,1,3,10,30,20,410,10,10,510
2097152,2146304,1,3,20,10,100,10,10,670,180
128,131,1,3,10,50,10,30,870,10,20
1,16513,1,3,10,10,10,940,10,10,10
16384,2113537,1,3,10,10,930,20,10,10,10
2097152,34361851904,1,3,10,10,130,30,10,740,70
32768,4398046560256,1,3,30,840,10,20,40,40,20
8796093022208,13194139549696,1,3,50,20,10,760,120,10,30
16384,13194139549696,1,3,10,10,10,940,10,10,10
34359738368,34630270976,1,3,10,10,440,10,370,150,10
2097152,2097155,1,3,100,10,110,10,700,50,20
4194304,274726912,1,3,10,880,30,30,10,30,10
128,270532736,1,3,10,20,20,900,10,30,10
2097152,4398048608257,1,3,20,50,10,60,20,820,20
268435456,4432674684928,1,3,10,20,10,10,930,10,10
2097152,270548992,1,3,20,30,530,360,30,20,10
32768,4398046560256,1,3,130,780,10,10,50,10,10
128,385,1,3,10,10,10,10,940,10,10
536870912,805322752,1,3,10,40,10,890,10,30,10
268435456,34630270976,1,3,10,60,20,20,870,10,10
128,16768,1,3,10,10,820,20,100,30,10
2097152,4432408346624,1,3,10,10,360,20,10,570,20
128,270532736,1,3,10,10,50,870,10,40,10
16384,268451841,1,3,10,10,930,10,20,10,10
128,268435585,1,3,20,10,30,880,20,10,30
268435456,270532609,1,3,40,770,20,30,120,10,10
268435456,268451968,1,3,20,10,10,910,20,10,20
4398046511104,4432406249600,1,3,10,110,10,710,100,50,10
4194304,6291457,1,3,10,700,30,50,10,190,10
1,4398048608257,1,3,10,10,10,30,910,20,10
4398046511104,4398048608257,1,3,10,340,10,140,250,10,240
34359738368,4432406265856,1,3,20,70,720,140,10,20,20
4398046511104,4398048624640,1,3,10,930,10,10,20,10,10
2097152,34361835521,1,3,20,20,10,10,10,920,10
16384,4432406265856,1,3,10,10,10,920,30,10,10
1,268451841,1,3,10,20,10,930,10,10,10
2097152,2097155,1,3,50,10,120,10,760,20,30
32768,114688,1,3,20,90,10,270,550,50,10
2097152,4398048608257,1,3,40,20,230,10,160,20,520
34359738368,4501125726208,1,3,10,60,20,870,20,10,10
2097152,4398048608384,1,3,10,800,10,10,20,140,10
34359738368,34628190208,1,3,10,10,10,10,880,50,30
34359738368,34361851904,1,3,10,930,10,10,10,10,20
34359738368,4432406249600,1,3,10,40,310,520,80,30,10
1,34361835521,1,3,30,20,10,60,860,10,10
34359738368,4432408346624,1,3,10,20,20,140,20,780,10
34628173824,35165061120,1,4,10,10,670,10,260,10,30
270532608,4398317043713,1,4,10,20,910,10,30,10,10
4398046527488,4432406265857,1,4,10,10,800,50,20,80,30
4398048608256,4398048624768,1,4,20,70,40,830,10,20,10
2097153,34361851905,1,4,100,40,460,80,40,30,250
2113536,270548993,1,4,20,10,10,930,10,10,10
4398046511232,13194407968896,1,4,20,10,10,890,50,10,10
4398046527488,4398314963072,1,4,10,20,930,10,10,10,10
384,4398314946944,1,4,10,10,10,940,10,10,10
129,34359754881,1,4,10,790,10,30,120,30,10
4398046527488,4432406265857,1,4,10,10,730,20,10,10,210
4194432,14680192,1,4,10,80,10,20,800,70,10
4398314946560,4432674684929,1,4,10,70,10,10,870,20,10
2113536,4398317060096,1,4,40,60,750,10,70,60,10
34359738369,34359787521,1,4,10,30,290,400,30,230,10
6291456,4398321238016,1,4,10,440,40,70,420,10,10
268435457,270532611,1,4,10,20,20,280,640,20,10
16512,4398314963072,1,4,10,10,10,940,10,10,10
805306368,35165044864,1,4,20,110,10,10,770,10,70
4398048608256,4398048624641,1,4,10,10,20,10,10,910,30
4398046511232,13194139549824,1,4,10,10,920,20,20,10,10
4432406249472,13228499288064,1,4,20,10,20,870,20,40,20
8796361457664,13194410065920,1,4,50,160,10,120,640,10,10
268435458,268451843,1,4,10,10,910,40,10,10,10
270532608,4398317043713,1,4,10,10,920,10,10,30,10
4398046511105,4432408346625,1,4,10,370,30,20,520,10,40
49152,268484736,1,4,10,50,880,10,20,10,20
34359738624,103079215488,1,4,10,20,20,670,260,10,10
34628173824,34628173953,1,4,10,10,60,890,10,10,10
268435457,268451843,1,4,40,10,170,40,690,10,40
4398046511232,4398046527617,1,4,10,10,20,350,10,590,10
268451840,34630287360,1,4,10,10,10,10,930,20,10
4398314946560,4432674701312,1,4,10,20,10,10,900,30,20
32769,4398046560257,1,4,10,10,10,360,480,110,20
2113536,4398048624641,1,4,10,10,10,10,940,10,10
34359738496,34628174208,1,4,10,10,860,20,30,40,30
4398046511105,4432406249475,1,4,30,10,340,530,40,10,40
68719476864,103081312384,1,4,10,10,20,400,520,10,30
270532608,270549120,1,4,40,10,20,860,30,30,10
34359738369,4432406249601,1,4,50,150,20,380,300,10,90
270532608,270548993,1,4,10,10,10,10,70,10,880
268435457,4398317043713,1,4,30,120,10,10,760,10,60
4398046527488,4398046560257,1,4,10,10,40,150,100,670,20
4398046527488,4398851833856,1,4,10,10,930,20,10,10,10
21990232555520,30786594013184,1,4,10,10,310,640,10,10,10
2097153,6291459,1,4,20,220,10,660,70,10,10
49152,34628222976,1,4,10,30,890,10,40,10,10
4432406249472,4432406265857,1,4,10,10,10,940,10,10,10
34359771136,34628222976,1,4,10,170,20,720,30,20,30
34628173824,34628174208,1,4,10,10,10,940,10,10,10
4398314946560,4398851817600,1,4,10,170,90,680,10,10,30
4194432,6291840,1,4,20,30,80,810,40,10,10
16512,268451969,1,4,10,10,900,30,10,10,30
268435457,34630270977,1,4,30,10,10,20,880,10,40
16385,268451969,1,4,10,10,940,10,10,10,10
49152,2211840,1,4,20,10,20,890,10,10,40
3,34359738499,1,4,10,30,10,920,10,10,10
16512,268451969,1,4,10,10,870,20,70,10,10
2097153,2146305,1,4,10,10,940,10,10,10,10
34359754752,4432408363008,1,4,10,20,30,260,20,650,10
4398046527488,4432406298624,1,4,20,20,10,750,10,20,170
4398046527488,13194407985152,1,4,10,10,770,40,150,10,10
13194139533312,13194407985152,1,4,10,20,10,920,10,20,10
270532608,103349747712,1,4,10,20,10,10,10,930,10
3,270532611,1,4,20,10,890,10,10,10,50
270532608,811597824,1,4,10,10,940,10,10,10,10
270532608,270549120,1,4,10,10,20,840,20,90,10
4398046511105,4432408346625,1,4,10,20,790,10,140,10,20
4432406249472,4432674685056,1,4,10,10,20,10,930,10,10
268451840,34630287360,1,4,10,20,10,10,930,10,10
4398046527488,4398046560384,1,4,10,10,170,10,640,150,10
257,34359738753,1,4,10,10,10,20,920,10,20
268451840,35165061120,1,4,10,40,10,850,30,30,30
34361835520,4432676782080,1,4,40,60,430,420,10,30,10
16640,16769,1,4,10,10,940,10,10,10,10
4432406249472,4432676782080,1,4,10,10,550,10,30,360,30
270532608,807403648,1,4,10,30,20,10,10,880,40
268435457,268451969,1,4,30,280,550,10,110,10,10
268435457,34628173953,1,4,80,740,10,10,50,80,30
2097153,807403521,1,4,20,10,20,10,920,10,10
16512,268484736,1,4,10,10,10,870,10,80,10
34359738496,4501125726336,1,4,10,10,10,890,50,10,20
2097153,6291585,1,4,630,10,20,300,20,10,10
4398048608256,4432408346625,1,4,10,20,30,10,10,900,20
2097153,13194141630465,1,4,10,400,50,130,10,20,380
4398046527488,4432408363008,1,4,50,10,30,800,10,10,90
2113536,4398048624641,1,4,10,10,10,10,940,10,10
34359738369,34361851905,1,4,10,210,40,10,700,20,10
4432406249472,4432406298624,1,4,10,10,10,20,930,10,10
268451840,4398314962945,1,4,10,10,20,930,10,10,10
3,34361835523,1,4,10,10,10,10,920,10,30
81920,114689,1,4,10,20,20,10,200,710,30
4398046511105,4432408346625,1,4,40,90,10,40,740,10,70
4466765987840,4638564679680,1,4,40,20,40,40,840,10,10
4398046511232,4398052802688,1,4,10,20,10,920,10,20,10
268451840,34630287360,1,4,10,10,10,20,930,10,10
2113536,4432408363008,1,4,40,900,10,10,10,10,20
4398046511232,4432674685056,1,4,10,10,510,420,20,20,10
34361835520,34361835649,1,4,680,20,10,10,70,50,160
4398048608256,13228501368832,1,4,10,10,540,10,10,410,10
536887296,103884537856,1,5,10,10,10,930,10,10,20
4398046511105,4398317043841,1,5,10,20,270,670,10,10,10
34359738369,4432408363009,1,5,10,20,10,10,250,690,10
16512,4398317060224,1,5,10,10,10,10,10,940,10
34359754752,34630287361,1,5,20,40,690,20,190,30,10
268435457,4398317060097,1,5,10,720,140,20,90,10,10
8796361457664,13194407969152,1,5,10,10,10,930,20,10,10
268435584,4398314963328,1,5,10,10,10,10,920,20,20
4398314946560,13194407969152,1,5,10,10,10,940,10,10,10
34359754752,34628190337,1,5,20,10,930,10,10,10,10
34359738369,4432406265859,1,5,10,390,450,50,10,70,20
10485760,14696576,1,5,70,10,820,10,10,70,10
34359738369,4432674701313,1,5,10,50,10,10,20,890,10
4398314946560,4398317060224,1,5,910,10,20,30,10,10,10
49152,34359787523,1,5,10,10,450,500,10,10,10
4398314946560,13194414260224,1,5,20,10,10,10,30,910,10
2097154,807403523,1,5,20,20,10,910,20,10,10
4398314946560,4398314963328,1,5,10,10,10,940,10,10,10
34359738496,35167142016,1,5,20,10,10,930,10,10,10
16385,13194141646849,1,5,160,20,610,150,10,30,20
8796093038592,13194139549825,1,5,10,10,940,10,10,10,10
8796093038592,13228501385216,1,5,10,20,30,10,660,20,250
4398048608256,13194410066048,1,5,10,40,10,900,20,10,10
16385,4398314962947,1,5,10,10,670,70,10,220,10
4398046511105,4398317043715,1,5,10,10,900,10,10,30,30
34361835520,4432408346627,1,5,20,10,910,10,20,20,10
268435584,4398314995840,1,5,10,10,820,10,10,130,10
68719476864,103079231872,1,5,20,10,40,840,60,20,10
129,35165044865,1,5,10,10,10,930,10,10,20
16386,4398314962947,1,5,20,10,20,170,30,740,10
16385,4432406265985,1,5,10,10,30,820,10,10,110
34361835520,34630287361,1,5,50,20,320,350,170,40,50
34359754752,4501394178048,1,5,10,10,30,130,790,20,10
4398046527488,4398314995713,1,5,10,80,40,20,830,10,10
4398046511105,4398048624769,1,5,10,10,10,10,940,10,10
268435712,35165045120,1,5,60,800,20,80,10,10,20
34359738370,4432406249479,1,5,50,10,210,10,530,120,70
34361835520,103085506688,1,5,20,10,870,20,40,10,30
16512,274743424,1,5,70,30,10,550,80,160,100
4398046511232,4432674685057,1,5,20,10,10,280,10,660,10
16385,270548995,1,5,10,10,820,20,10,30,100
4398048608256,4432676782081,1,5,10,10,10,140,20,750,60
32769,4398314995713,1,5,10,10,10,940,10,10,10
805306368,4399925575680,1,5,20,10,820,50,10,50,40
8796361457664,30786594029568,1,5,20,10,20,10,900,20,20
4194306,6291587,1,5,70,140,80,680,10,10,10
